worker_id,task_id,task_response_id,Message Text,Toxic/Not Toxic
FR7WMH3MFPEE,8fb8a9b1-de2e-4d70-9aa5-a5691d9a9e5f,316e12e6-8433-4a88-ac58-9243f69590c9,ademas de socialista homosexual,Toxic
FR7WMH3MFPEE,005258e3-647a-42f0-8fb2-97e54bbf6e64,3adee136-c95d-41ec-887e-d3bf8723ca44,"Bitácora... 5to día del mes ""gay""... según la nueva agenda mundial... Caracas no es Valencia... pero tiene su ciclovia... el mundo está cambiando. Pollos que se vuelven gallinas por Iron Mike. Roque Valero según Nostradamus cambiará de sexo. Shakira podría ser Luisa Lane",Toxic
FR7WMH3MFPEE,b97dc308-2197-4b92-84e8-bcc5035d3ae9,728667c4-340a-4551-9466-bb65ff881a01,"LGTB ES CONTRA NATURAL, DIOS NO APOYA DESEOS ERRÓNEOS Y LA FAMILIA QUE NO FOMENTE LA LECTURA BÍBLICA SOLO COLABORA EN LA MASIFICACIÓN DE ESAS SINVERGÜENZURAS (LGTB)",Toxic
DRZ96XZWW62M,4808f7fc-31c5-435b-814c-fc2769574f66,dcd38599-b448-471c-adc2-83d02bd4372c,callate maldito comunista,Toxic
FR7WMH3MFPEE,c408d404-5fe1-4513-88e5-cff3bd3ec33e,4df46472-4037-4274-a979-4d33042f3631,bienvenidos al comunismo de mierda colombianos,Toxic
Z6J69GNZYEXY,9f6739e5-8882-4b47-bde7-5ad8824ddee8,eb5b175c-4e90-4094-b787-0c9f25c968e9,pendejos aquellos que creen en sus mamadas,Toxic
XHX6XGJVE3AE,f5072127-b857-4198-89bb-d222855d7c16,1debc75a-5500-443a-9b15-dd6c388986fa,te partieron el culo mijo soporta,Toxic
FR7WMH3MFPEE,bf43799c-1716-4350-9e09-db4681b9086f,b8535832-e356-4d99-8507-ca32613fe9b9,"No solo los kukas tienen organizaciones y bancan el movimiento LGTB ,los del pro con los radicales acá en el concejo delirante laburan para que haya el día de...y sea feriado,estamos perdidos con esta casta política basura y habiendo cosas más importantes para hacer",Toxic
Z6J69GNZYEXY,f553b2b8-7df0-4924-b693-b287da5cf3a5,e27c0899-ebc5-45da-8efa-515bb9376d83,y si te caigo a coñazos ya te callas,Toxic
Z6J69GNZYEXY,6de3296b-9ac7-43a3-87d2-ee4b5cd93c84,8fe3d6aa-f1a2-4dc5-95a2-4074181af15f,"Tú no eres sapiosexual, tú lo que eres es gilipollas",Toxic
FR7WMH3MFPEE,7a58b50d-4593-4378-9357-8d84c61d1221,75d131a8-b5a5-4ebe-a5c4-3bcd822d5273,NO HAY GASOIL EN TODO EL PAIS Y EL RETRASADO TE SUBE UN 12%. Es tonto o pelotudo?,Toxic
FR7WMH3MFPEE,a343d749-4939-4726-86b3-dd03a6e2eff7,5861678b-41c0-4045-8598-9e92c58d212e,cada año llego crezco mas y me dan mas ganas de entrarte a coñazos,Toxic
DRZ96XZWW62M,2be67f12-7d4c-4b25-a9b1-a5411b3da0aa,14a063f0-61af-42c5-bf0e-eda1e2a260e4,Que horrible hijo de puta ojalá te taladren la cabeza,Toxic
Z6J69GNZYEXY,c9bb0492-b8c0-42a1-ac6b-7e57cb22ddae,0ce037d1-2e4d-4e4d-80b5-d22c30fbe31d,"con la misma mierda de siempre y miren ya como va la gasolina, os van a joder a todos cojonudos",Toxic
FR7WMH3MFPEE,58e03ad6-a4e1-4d91-8dd7-98cb78192312,0eb4bc11-fb07-4c81-ab89-309817d1b344,todo el mundo se la quiere coger,Toxic
FR7WMH3MFPEE,a2f81942-4bb6-4070-80b4-79834485b6c2,c809b9f0-74af-4604-88fa-08b1ff3414d7,"Esto ya no es lo mismo, ya no quieren el clasico: te voy a matar y violar. Ahora se necesita de decir: truño racial mar y kon engendro hibristofilico anatomico.
No estoy hecho para eso...",Toxic
FR7WMH3MFPEE,b09dc19d-99b3-4353-bd36-18e40052c6e6,a1e5d97b-2711-467d-a8eb-9010b23385b1,Unos LGBTFóbicos De Mierda Y Porque Tú También Estás Jodido,Toxic
FR7WMH3MFPEE,1ab1b130-d9ca-4381-8bbf-7842003246e8,d557a1de-23f9-4db0-b0ec-36244ba87098,a cada rato maduro lo que hace es cagarla mas,Toxic
FR7WMH3MFPEE,a432da81-42a7-410e-9dde-a309bebeb123,507fad40-7945-41bf-9ab6-3631f8209da0,"“¡Qué jugador tan rico!”, dice Niembro. Rico es un asado, pelotudo. Un jugador es bueno, no rico.",Toxic
Z6J69GNZYEXY,c2155186-4e11-4784-a28a-f31728a91dbd,65f01c9b-4ae7-4f59-8520-8957e71c45ad,todo lo que quiero es clavarte algo en la cara,Toxic
Z6J69GNZYEXY,0c3f8517-8efe-487a-a3e3-2dcd154c6fc8,6dbc407a-939d-4095-a138-06f82186d211,para masturbar ese coño,Toxic
XHX6XGJVE3AE,f2be2c58-7447-4584-8084-a8badc219b93,a657d5e3-affa-44a6-8ad4-f8977a7f961e,Cuánto ese hijo de puta de Bolsonaro fodeu a Brasil no está escrito.,Toxic
FR7WMH3MFPEE,87545d48-c464-4c14-8885-d4923aa22762,cde19447-3504-4fd4-bc03-00c4b795e888,"Pero MAMERTO MARICON, EL NO ESTÁ SÓLO PAPI , HABER PUES CÓMO ES LA VUELTA,☝️🇨🇴👊✋🙏",Toxic
FR7WMH3MFPEE,f2732313-f49d-4acd-a672-0a048d8d19ca,b2f408b7-c47f-4e2f-b6ed-7aa16dbe6e1b,Lo peor que hizo Macri no fue la deuda con el FMI. Lo peor que hizo fue meter al hijo de re mil puta de Niembro cómo comentarista de vuelta,Toxic
Z6J69GNZYEXY,27179b08-a34c-4fa0-bed4-fbbc915d9126,4f31d634-4e5d-42f4-849b-84ea8a5bb90c,MARICÓN MAMA LA VERGA. HIJO DE PUTA LADRÓN. VUELVE A ECUADOR PARA PAGAR LA CÁRCEL QUE DEBES. AHI QUE TE LLEVEN A LA 4 PARA QUE GLAS TE CULEE.,Toxic
CR2JRDZX4CK3,5c3d5ecb-8144-49b6-bd08-dd0cdf731757,a6edde0e-9752-408f-ac15-55b3efe68a87,Hijo de mil putas! Filho de mil putas,Toxic
XHX6XGJVE3AE,d5a0d8ec-cbe7-4aa9-848b-0a6821cecfc2,381b211b-7e6c-44a6-b74c-8419b383414c,La izquierda maldita se propaga comoa metástasis... No tiene cura alguna. #Colombia #PetroEsPresidente #Petro #Chile #Peru #Venezuela #Cuba #Nicaragua #Mexico #Argentina #Bolivia,Toxic
Z6J69GNZYEXY,6a8f6599-8f22-4cc2-a805-c99e5c7b8b50,95a2303e-a065-44fa-9fe0-dec6b5db862d,las feminazis cada dia estan mas pendejas,Toxic
AWEDDH43CFW4,1c6af1f7-260c-4467-a47a-9227066b464d,20993667-476e-4412-90fa-ee0b723845ea,"El #petrismo logró su cometido. Puso al país a hablar de un debate pendejo, para encubrir, hábilmente, la complicidad perversa del #PactoHistorico con el ELN y disidencias que están matando líderes y pesonas del común por manifestar que no se debe votar por Gustavo Petro.",Toxic
FR7WMH3MFPEE,f6819435-dcdd-403e-91e4-e01909c4c59d,c9f0c50f-ed3d-40b2-9496-eeaeed3993c6,callate imbecil,Toxic
FR7WMH3MFPEE,0dbc8263-3e1a-49b6-8512-048aa10c0bba,41b600b4-0a1f-48af-ac95-08260c10af26,No se haga el MARIKA que estás muy VEJESTORIO....A CALI la volvieron MIERDA con el Visto Bueno del MARICON de alcalde que hay....,Toxic
AWEDDH43CFW4,a81b2104-efee-4f89-a921-35bc64e1085e,c424760f-bc44-471f-95ad-4bb66e7b052d,todo lo malo en este pais tiene nombre y se llama nicolas maduro,Toxic
FR7WMH3MFPEE,e4e8be83-17e7-4d09-ae55-30c1eef13be9,3646eba9-21f8-4664-8298-d643ae4d466b,Tu eres gilipollas y punto.,Toxic
FR7WMH3MFPEE,9b0581f5-72b7-44b0-ad02-299e88224879,f4e4d2c3-cb84-4b63-a38c-76fdd1620d87,que gordo pelotudo y re cogido que sos,Toxic
XHX6XGJVE3AE,c5a1ddce-3e0b-4e92-9029-5c0484c2d21e,1494ae9a-f23b-43ed-aaf1-8d81060e2a7e,"Este Marco Rubio no es más pajuo porque no se para más temprano, un payasito payaseando.. En el senado y en el house of reps hay literalmente gente que llegó ahí con la ayuda de algunos y están ahí para obstruct y seguir haciendo el bidding de los que los pusieron ahí. La política en los Estados Unidos es un juego de carritos, todos están bought and paid for. Por eso es que juran que son la merma y lo que estamos en imploding :O guarden su plática y estudien para que no pelen bola (donde sea que estén)",Toxic
DRZ96XZWW62M,e882c674-d8de-4004-aece-2790e32cc137,4e71f644-1901-4849-810e-97d73785d6c2,"Todos sabemos que eres de la secta del coletas rata.
Mugremita.",Toxic
DRZ96XZWW62M,703dae77-514c-490d-b0db-2fc7119fa164,16d8c3f7-0120-4b74-b2eb-e30d4e9da901,Cuando vais a devolver el dinero robado a los andaluces? De eso no hablas?,Toxic
DRZ96XZWW62M,c58d4823-3de8-44ed-b912-40cc0f65497d,ae9f0a46-861a-4ff3-aba6-8a6963b2a723,"Totalmente así 👏👏 siempre lo he dicho.. toda esa tontería de desfiles del orgullo bla bla, las campañas del matrimonio bla bla.. todo eso es más para mercadear e introducir sus estilos de vida en los jóvenes que otra cosa.. vaya y acuestese con lo que quiera y CALLESE",Toxic
AWEDDH43CFW4,9a04f874-06d1-4bcd-a9b7-9b78684e6fc5,a2169f49-4296-43d1-9321-60cb91c0cdd2,Este es el típico delincuente que cuando está con arma es bravo y cuando lo apresan llora como magdalena enano maricon,Toxic
DRZ96XZWW62M,0788aaa9-6307-4d81-b6af-bd55b6025069,87e45c88-46ff-49e6-91c7-3ea426206a6c,"Pues vete andando , mugremita 😡",Toxic
FR7WMH3MFPEE,7dd0a9a3-6a86-4eee-898a-61d5b6da03d1,494e56c7-2e08-4401-8012-b7ae5a61df79,"a cada rato te veo golpeando animales en las redes, que hablas",Toxic
Z6J69GNZYEXY,6f95b29f-83bc-4360-97bb-d34219ec7fe9,7041100d-ef63-4748-bd21-d5e8329a23dc,"A ver Escuálidos..Por qué no TRANCAN calles, incendian y montan Guarimbas para ""protestar"" como hacían en Venezuela? Porque en Miami les van a meter 50.000 voltios por las nalgas con un ""taser"" o los llevarán esposados y golpeados donde el Sheriff",Toxic
Z6J69GNZYEXY,9c335851-3097-42ed-8e6c-0d96569991e4,35211b7b-11a3-410b-a80f-944831055b5b,"Si Cristina tenés razón, la plata está afuera. Pregúntale a Mayra Mendoza que se la llevó (la nuestra) y la puso a nombre de uds. Ladri!!! Sos una gran actriz. Eso sí",Toxic
FR7WMH3MFPEE,e21603b3-25f9-4092-b838-f47efa343867,109b44ea-abc0-4941-986f-09850beb172c,Enserio alguien va a votar de nuevo a esta vieja burra?,Toxic
FR7WMH3MFPEE,8907ee99-93af-4327-820f-7e2f889cc029,70b8388d-9283-4ba5-bb44-2d52005bd8d6,❪ 𝗼𝗼𝗰 ❫ ﹕ Ese momento en el que este chaval parece hetero pero es un buen maricón bisexual.,Toxic
FR7WMH3MFPEE,8ff1b290-3384-4ca4-8e92-a589223360bc,841dfce0-056b-4f8f-8c93-5156bb639740,todos ustedes son unas maricas,Toxic
XHX6XGJVE3AE,3afbe46b-b8ba-4af0-b721-bfd5ed21cfd0,1645b1d4-667b-410c-8001-7614b80489ba,deberias ver si maduras maldito imbecil,Toxic
FR7WMH3MFPEE,87c5003b-6f9d-432b-9766-e5deb2551c61,026a3b32-8621-4f46-9809-a62b2ec0ebd3,los comunistas facistas no merecen existir mejor dicho,Toxic
Z6J69GNZYEXY,284b1f0f-be58-4f38-81d9-f492f11cfcc9,7606d743-0b4c-48c7-a922-005fdf3c04f8,"Todo eso y mas han de hacer estos hdgp. Por qué? Por que Lasso y si séquito de empresarios son MARICONES. conste que yo vote por lasso, pero ahora digo: Lasso maricon.. Que Chucha sacamos con los acuerdos comerciales si saco mis mercaderías para que se lleven o indios ladrone",Toxic
Z6J69GNZYEXY,6709d82d-12be-4210-9a1d-9bdc1531d8ea,940343d1-c010-422e-9dfd-152aaf300d45,"Cerra el orto, bolsa de cuernos",Toxic
FR7WMH3MFPEE,7c3152aa-7cd5-42b9-a9b2-002c279b9ca3,490b4fa1-8c73-420e-b270-cdecaec46ec9,Anda cagar forro,Toxic
Z6J69GNZYEXY,cf0b4530-873d-418e-a77b-f454ef6cbaef,ea4913ca-b613-4514-8bd7-976f2a412404,que sanguijuela bofe comemierda que es esa marina calabro,Toxic
Z6J69GNZYEXY,60178a43-6dac-4f69-9d4c-9bc181522189,eafa4fdb-b62c-4fd2-bb1f-6360827f8c69,la retorica de este tweet es tan imbecil como tu,Toxic
FR7WMH3MFPEE,ddfc1a29-76ca-4efd-9528-6e7ed2508bd6,03b1389f-d6bf-40de-8e62-226e7eaf2482,"¿Y?. Una n3gr4 podemita asesinó a un niño. ¿Los podemitas son as3sin0s?. No, son imb3ciles.",Toxic
FR7WMH3MFPEE,a23c1b96-6dce-4255-967e-d34a532b8b43,5b492e73-024b-4d88-b014-408844848ac5,"Esto esta Llegando a una manera desenfrenada con chamos de lo tres primeros ciclos básico común, me llama la atención que la cosa sea por moda porque ni siquiera experiencia sexual han tenido y se declaran Gay esta vaina hay que pararla ocúpense mas de sus hijos y estén pendiente",Toxic
Z6J69GNZYEXY,42396378-7d1b-4d3d-a267-5e0cbb82cce6,8c0dc2f4-1f1a-4a32-b6e1-be68309b4531,esto es una puta broma? te puedo matar a ver si mejora,Toxic
FR7WMH3MFPEE,ffbf3df2-df75-4c1d-a2c0-ae74e828aec7,cb4a6fb6-fdb4-4ff6-a70f-1b3c76e28b3c,si tu pateas a tu perro yo te puedo patear a ti las bolas,Toxic
FR7WMH3MFPEE,cf0deb03-85ba-4a4b-b827-39f53fad172b,7b1048a3-c46e-444b-882b-be4ec1a2dbe7,"vos sos refachero, pero muy inutil y maricon al mismo tiempo",Toxic
CR2JRDZX4CK3,7c1dd536-bfbb-460e-be7c-93d2dfb97b85,819d390c-3f5d-4644-9528-397985338742,"El Amor Heterosexual es el ùnico que te garantiza y garantizarà la continuidad de la humanidad.
Lo demàs es pura ideologìa.
#OrgulloHeterosexual ✨✨✨☄️",Toxic
FR7WMH3MFPEE,1538fee1-f9df-4df9-8602-5762e2e6b910,d772a518-cdfa-49c3-89e0-5b8c1ab8ea8d,Coletas rata miserable #yolandadiazsumaderrotas,Toxic
DRZ96XZWW62M,6cc3148d-dece-4771-a215-cfbf25566284,3f4b007d-f4b0-4a90-aa43-4a838b068083,te puedo apuñalar si quieres,Toxic
CR2JRDZX4CK3,cacef712-3d87-4561-a43d-4e0c4f36b55a,f18e3059-e014-4e99-8321-0977458c4f2a,los maricones son el cancer de este mundo,Toxic
DRZ96XZWW62M,fd4391f4-4fad-4214-bfdb-4da2bbcb5153,2e2288da-86d7-4bad-aea1-bc14d632f7a6,Que riko lo mueves putita,Toxic
DRZ96XZWW62M,de6365d9-5b64-4a1a-97c1-49620a04f691,35fe5d1d-2b1d-4c9b-9fea-97b96f464896,"La izquierda en Chile es una horda de delincuentes, trastornados, adictos y pervertidos. Gente como se puede apreciar no es ningún aporte a la sociedad. Bien adoctrinados por el PC y protegidos por la madriguera comunista de los DDHH, ahí de amarillos.",Toxic
Z6J69GNZYEXY,41d91c66-b07c-468b-8822-583943984334,498097ae-abbf-4701-ad5d-18200ab146f7,mejor callate maricon,Toxic
FR7WMH3MFPEE,e233db64-2cd0-44ef-b157-87e7fae8955f,538ea14a-694b-4443-96fe-b9164326b41d,no se para que existen los transexuales,Toxic
FR7WMH3MFPEE,2cc1a1fa-f21f-4698-a544-2309d679f1d5,89fb3354-7de3-496e-bcc5-70b46426f7c5,Si te fijaste fue en eso eres alto homosexual,Toxic
FR7WMH3MFPEE,a21eb62c-68cc-4e09-a0e0-2155403d4e61,a326c8bf-232d-4958-a902-429d5fcca745,Maldito Perro Sanchez con su propaganda progre🤬🤬,Toxic
FR7WMH3MFPEE,24ce3c05-1b60-48d5-8f6e-39a9b59b9063,badf0c0e-768e-4cbd-a88a-b5316830cb33,El sexo y el género no importan pero los trans intentan imitar al máximo los roles de género y el aspecto de los nacidos naturales de un sexo. Curioso.,Toxic
AWEDDH43CFW4,98484263-bde0-4285-a2b5-a5bb80177dfb,bf9aa215-159d-45df-a78c-9d39295d278b,#MacriCagador nadie cago tanta gente junta en la historia de Argentina,Toxic
AWEDDH43CFW4,f9d36a14-7e36-4830-a604-64c9c5d37a48,d515803a-dc8d-4855-a6c0-dcb2e2ac8dd2,RATATOUILLE: alegoría de como el Coletas (la rata) maneja a Pedro Sánchez (el aprendiz de cocinero) para subvertir el orden establecido. Comunismo puro y duro. 👇,Toxic
FR7WMH3MFPEE,093be8d5-6df8-419f-9b6f-ac60631dfa15,2b8c9c3d-2402-4021-b06e-521ff276065b,"Si, de acuerdo. Perro Sánchez es lo peor de lo peor, pero no olvidemos que todo empezó el 11-M con este pajarraco indeseable.",Toxic
DRZ96XZWW62M,56678fa6-e4c6-405f-91ab-7b9de1f17262,da240e99-8c87-40c0-b92a-3a65339460f6,"Inmundo, y propio de una empresa que sólo es mantenida para exportar cocaína.",Toxic
FR7WMH3MFPEE,bd677e52-8dd8-461e-a566-99f67476db21,594cddb4-5e27-410f-a834-d8f80a4f7dd0,"Amiga sos más tóxica que hacer un licuado del aceite de un puesto de Retiro...
Soltar a mamá. Su mensaje no denota que esté abandonada en peligro. Hacé tu vida, y dejale rehacer la suya.",Toxic
DRZ96XZWW62M,9d5f6525-73d1-42d6-b224-fd8a1ab4d5a1,387bedb6-8727-4224-b1eb-735472eeb01a,y si te apuñalo sigues?,Toxic
XHX6XGJVE3AE,a8a62c3b-325e-4d6d-b38b-d434e3f88802,c84f1564-bf2c-493b-ab12-08e1d841b708,eres negro no tiene derechos,Toxic
FR7WMH3MFPEE,fc834daf-e794-457d-85e6-0924e12a7ad2,c9fdbf83-85e5-470e-ae69-0704bfb95530,voy a golpearte si sigues diciendo eso,Toxic
Z6J69GNZYEXY,9c8ae84e-4a51-4d9d-9675-c4b2f8da6e0b,540e718a-342b-407c-b3b4-f2ed60014afe,nacer en barcelona es ser estupido de nacimiento,Toxic
FR7WMH3MFPEE,e7ac6a3a-6083-48f5-94d1-120a3b79481c,3e5a5f96-a223-4090-9030-cc191f2ddcae,"Jajajajaja eso te lo dejo a ti Mamaguebo que te la pasando llorando por este pedofilo… a lo mejor te sacó las caraotas y le agarraste amor… Pajuote !!, ese sale de ahí con las patas palante… está convicto y confesó…. más bien aprovecha las visitas conyugales y le das amooor!!",Toxic
FR7WMH3MFPEE,3505df05-ce4e-47cf-9fd8-b076294a5c66,a51f3711-c8f7-4f75-9705-03b0f3c79a61,esta multitud de mierda se merece todo lo malo,Toxic
FR7WMH3MFPEE,7b2aa461-c5e9-471e-9483-bdc3bdeebc34,4cfe6222-5a8e-42b0-a7f6-3a10a1b13aa5,todo lo que hace es cagarla este imbecil,Toxic
FR7WMH3MFPEE,0766335a-7260-403a-bac1-7e85b2f93b87,2ebc4d10-73c5-4cab-ac26-58cede096952,el socialismo es una mierda,Toxic
DRZ96XZWW62M,9cf3d12c-761b-4873-a1e0-0a63d34a750d,a7324c48-91f3-45ce-b7f0-b3e53a6d58dd,jajjajaja quien chochas te crees negro de mier...,Toxic
DRZ96XZWW62M,e2560582-ed11-4fe2-b029-0d606d14fc72,5204d717-5b6a-4c84-b3de-414490adc864,toda la mierda que hay viene de cuba,Toxic
FR7WMH3MFPEE,cefbad35-06af-4814-88b0-2bcedfe2b93b,18aafada-7d7b-48e1-a58a-a9baa528ad4c,"hombre asqueroso como ese, santa mierda...",Toxic
DRZ96XZWW62M,20d287f3-d18f-4ad3-b8f6-a9463c7afc62,a08e25e3-71ab-4c1b-9ff2-433042e088f2,a la mierda los maracuchos son una ladilla,Toxic
Z6J69GNZYEXY,0b89ea40-b827-40b6-8600-286fc839c3fa,01d66f74-dc28-441d-bdd5-7ae800326bb4,ese hp ni se ha posesionado y ya esta chimbeando,Toxic
FR7WMH3MFPEE,7da941f1-7cb4-403d-8c5e-dba3288ebcd4,97057b40-1128-43af-8643-a5118b53cc3a,Residente es un acomplejado envidioso igual que los comunistas,Toxic
FR7WMH3MFPEE,a9c08dd1-1337-48d3-94db-9c4dbf71748d,2e05c012-da1d-40ea-ba31-ffb11e8be576,"Y cuando se le acabe la caja al estado? Que harán los zurdos del gobierno? Los imagino gritando: ""maricón el último!!!""",Toxic
FR7WMH3MFPEE,b3d42268-6afb-48e6-85b3-891bc4d6f132,d3554e45-ba78-4872-ac7c-207cdb218ed1,"por dios pero que mariconeria es esta, maricon.",Toxic
FR7WMH3MFPEE,24f86b75-5087-4ec4-a179-f22f80df4bb6,d7b7a9e4-05fd-4fc6-9617-e4f1aa1bf402,"Que sepa bien la ministra socialcomunista d Hacienda, lo que es una lección de Historia guerracivilista, que sólo hay un partido guerracivilista, el cuál es el Partido Socialista, no hay otro partido en España más Genocida que ése PSocialista d Perro Sánchez y cía. 💥💥🤬",Toxic
FR7WMH3MFPEE,9d2ac6e8-6a87-430c-a551-a7fffb776687,df103c2e-f849-4c55-959a-8e5609641495,"Me imagino si este es un pelotudo,lo que serás vos cerebrito tomado",Toxic
FR7WMH3MFPEE,c8d84cba-b142-416d-8bd5-3c9a99cf8251,1b5cef30-655d-48be-8299-560e9960ee17,"Los homosexuales son pervertidos sexuales. Una desviación de esa naturaleza choca con el concepto que tenemos de lo que un militante comunista debe ser. El trabajo os hará hombres"". (Ernesto ""Che"" Guevara)",Toxic
FR7WMH3MFPEE,99c762bb-7e63-4430-a825-fda2fc24a3bb,230a049e-08e6-4fa0-a55b-6a4f3dc782cb,"No gratis lo acepto, mejor vaya alistando esa vaselina para que no le duela tanto.",Toxic
Z6J69GNZYEXY,862fd2da-0a49-417f-b387-a62fe86e060a,6d41a5c9-3d92-4ffa-93d3-7f019c598a36,todos los socialistas son unos pendejos,Toxic
FR7WMH3MFPEE,2d19773a-dcc7-4bf3-8d1a-a207d553ca0f,f4441b0f-a722-4d27-96c0-21f6dad3b004,"Alberto con lo de ""garganta profunda"" ES PATETICO
Lo traicionó el subconsciente.
Creo q no pasaría un examen preocupacional ni siquiera para barrer una oficina",Toxic
FR7WMH3MFPEE,7fe41581-757f-4a30-ab11-d089cce72a86,d4375069-e9ab-45f4-8b38-ac4103b22bb0,La vida entera comprando condones & el por ser maricon lo quiere gratis 🤣🤣,Toxic
FR7WMH3MFPEE,633d82ee-29c5-4940-9af2-c1c88225604d,6a95e9c7-4868-4b92-9832-a64781621eeb,"Vaya pintas de maricon que me llevas con pelo largo y todo, vaya trucha lol 😂",Toxic
FR7WMH3MFPEE,48b3311a-a063-4ee2-92ec-5ec636de54b0,d8594efd-1014-459a-bfdf-8aff0d750329,¡Fuera el comunismo de mierda de Colombia!,Toxic
AWEDDH43CFW4,4172b01e-e7d0-4f28-95b2-f3930f41daf0,a54e5466-5e82-442d-a37f-551bc4bdeda0,"Putita tu, tú mamá, tu abuela, tu tía y toda tu familia pedazo de💩 me has visto prepageando es? Que ni Plata para pagar un chat privado en only tienes gafo",Toxic
XHX6XGJVE3AE,10ecae20-350d-4fff-8ace-b15ff3da59c4,486816c9-b922-49c5-b157-d56939170089,trump era una mierda pero biden mil veces peor hijo de put*,Toxic
Z6J69GNZYEXY,cfe97394-e641-452c-97ca-967d2afe7a42,e96fc1bf-40a6-4c84-9f92-c52b96e872a1,violarte para embarazarte no estaria mal,Toxic
AWEDDH43CFW4,ca9b0958-654d-42d5-a82d-0177a934591f,73d11a82-9974-48be-9c10-2cec9227fe2a,"Este cucho, se le llena la boca de mierda hablando de socialismo y comunismo sin saber que ha elegido el FASCISMO. Y habla de Colombia como si le perteneciera, suyo solo es ese lote de 40 metros cuadrados dónde vive. Al que tiene miedo que le expropien.",Toxic
Z6J69GNZYEXY,df8d1c12-7bce-479b-bb71-e6da06a0c6ab,86d172aa-2b7d-4236-be30-cc22cfb3c6cf,"si los de texas fueran animales, serian como las cucarachas, asquerosas.",Toxic
FR7WMH3MFPEE,fae47da9-e80c-41b7-9dd9-57455431cfb9,f9f826f2-8ae5-4241-9553-dec9af6f9961,come coño zorra,Toxic
Z6J69GNZYEXY,92a6b04d-644e-4e93-a206-a806e213538e,d9af34ba-ba70-4382-a0a0-48a06c50b51e,los asiaticos son la peor basura que pudo llegar al pais,Toxic
Z6J69GNZYEXY,6586e947-f546-4afe-9e7f-467ffae3a0b6,8a4c5fe7-d1f5-4d6b-93ec-1364ee455215,hijo de put* egocéntrico,Toxic
Z6J69GNZYEXY,cbf4704a-df61-4397-9a03-db1b386876d4,4461e9b1-1fa0-4c92-bfa1-a74733d1f911,Es un imbecil que apoya gobiernos genocidas🎶🎵 en sus hombros también pesan todas esas vidas...,Toxic
Z6J69GNZYEXY,3b7be480-6b0f-4b6c-8569-6b141bac167a,8b8eecf7-3c32-4cae-80b4-841f053eeaa3,puta gorda,Toxic
FR7WMH3MFPEE,80df3d76-189d-48f3-bd95-a061fd77405b,2a947158-2f57-4b84-b581-73cce03d096a,"los chinos son la cosa mas asquerosa que existe, ni se bañan",Toxic
Z6J69GNZYEXY,2c882661-127a-45e1-9022-f504a60b3a50,1b5cd3d6-a9f3-4f9c-ae46-0c596e92411d,cada una es mas perra que la otra,Toxic
Z6J69GNZYEXY,d6d4c836-bec5-41db-b938-d6a6c6928727,5cfa4646-1b43-4b81-af58-9039505fb88b,"Volvió el ""Ah, pero los 90"".
Esta PSICÓPATA viene hace 14 años echándole la culpa de todo a los años 90. Encima ella y su marido estaban codo a codo con el Turco Carlos. #CFKLadronaDeLaNacionArgentina #Chorra #ElPeorGobiernoDeLaHistoria",Toxic
CR2JRDZX4CK3,a7506465-9732-4fc7-ba41-16b4cb6df7be,10f02f34-026c-4579-814d-229ebb65194f,Me molestan a tan manera que si los veo los pateo y escupo,Toxic
DRZ96XZWW62M,6decbcd0-de24-464f-842d-ac16abfa3574,de490260-305e-4646-8763-a73c18895b36,uy un mono libre,Toxic
AWEDDH43CFW4,688583a2-c7a6-49f0-8bc8-e0619b6c7301,25b1d5be-8ac1-4fcb-b1c8-4d9a3be60932,cada año el comunismo destruye mas al mundo,Toxic
FR7WMH3MFPEE,012af122-366c-40d1-b330-c4b3bd758d15,a5b681a5-7223-41a4-ada1-5a53b62e13d6,Soberbia. Mal educada. Prepotente. Agresiva. Ordinaria. Mal ejemplo. Una Real vergüenza.,Toxic
Z6J69GNZYEXY,7e85c119-b63d-4859-968a-24283b096d09,49740922-4443-4cfd-8aa6-bea40cce819b,Ya lo dijo Belgrano y seguimos con esta BURRA diciendo sandeces,Toxic
FR7WMH3MFPEE,18d1dfdf-57ee-4992-b246-2f27d27aa22c,a14afbfd-47a1-47d4-87a5-29b820175fde,te voy a violar pendejo de mierda,Toxic
DRZ96XZWW62M,95bb8327-18bb-4a30-bd92-949daa9e1f33,d6f8ceec-3130-4973-9c91-af9cd39e662c,"si te mato, la sangre tambien sale negra",Toxic
FR7WMH3MFPEE,53cf4ca3-914d-4a98-88a8-14642e5f49ee,53c884ce-5c9e-45e1-9abe-e612c3f04055,"a veces solo hay que decir ""es onvre que sorpresa"" y seguir",Toxic
CR2JRDZX4CK3,ea6cccd9-6a28-4037-ab20-802d1dfa03ff,8e150587-06ed-4a6e-9950-85e49f8544fa,nada mejor que matar y comer gato,Toxic
Z6J69GNZYEXY,94e2d674-e41d-4260-bbc6-5dcbbaf4148c,a9446e5c-2e90-447b-a5f2-7ccc74cd5591,vete a la mierda,Toxic
FR7WMH3MFPEE,b6181694-53ea-48ec-8ae5-85b2e9553e54,3cea7347-3008-47e9-828b-a1005e7beb2e,"Según el científico Petro el petróleo de Colombia daña el medio ambiente, pero el de Venezuela no.
Coma mierda Petro.",Toxic
